Timestamp,Label,Confidence,Packet_Summary
2025-06-17 10:47:18,BENIGN,0.40,DNS UDP 86 172.30.75.13 -> 10.11.12.6
2025-06-17 10:47:18,BENIGN,0.40,DNS UDP 86 172.30.75.13 -> 10.11.12.6
2025-06-17 10:47:18,Infiltration,0.40,DNS UDP 270 10.11.12.6 -> 172.30.75.13
2025-06-17 10:47:18,BENIGN,0.71,DNS UDP 285 10.11.12.6 -> 172.30.75.13
2025-06-17 10:47:33,Infiltration,0.41,TCP TCP 66 172.30.75.13 -> 52.123.128.14
2025-06-17 10:47:33,BENIGN,0.76,TLS TCP 153 13.107.13.93 -> 172.30.75.13
2025-06-17 10:47:33,BENIGN,0.78,TLS TCP 398 172.30.75.13 -> 13.107.13.93
2025-06-17 10:47:33,BENIGN,0.80,TCP TCP 66 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:33,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:47:33,Infiltration,0.40,TLS TCP 1790 172.30.75.13 -> 52.123.128.14
2025-06-17 10:47:33,BENIGN,0.81,TCP TCP 54 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:33,BENIGN,0.80,TCP TCP 66 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:33,DDoS,0.40,TLS TCP 153 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:33,Infiltration,0.40,TLS TCP 636 172.30.75.13 -> 52.123.128.14
2025-06-17 10:47:33,BENIGN,0.80,TCP TCP 66 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:33,BENIGN,0.81,TCP TCP 54 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:33,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:48,Infiltration,0.40,TLS TCP 1148 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:48,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:47:48,Infiltration,0.40,TLS TCP 128 172.30.75.13 -> 52.123.128.14
2025-06-17 10:47:48,Infiltration,0.40,TLS TCP 146 172.30.75.13 -> 52.123.128.14
2025-06-17 10:47:48,Infiltration,0.40,TLS TCP 1009 172.30.75.13 -> 52.123.128.14
2025-06-17 10:47:48,BENIGN,0.84,TCP TCP 54 13.107.13.93 -> 172.30.75.13
2025-06-17 10:47:48,BENIGN,0.85,TLS TCP 1304 13.107.13.93 -> 172.30.75.13
2025-06-17 10:47:48,BENIGN,0.95,TCP TCP 1304 13.107.13.93 -> 172.30.75.13
2025-06-17 10:47:48,BENIGN,0.95,TCP TCP 1304 13.107.13.93 -> 172.30.75.13
2025-06-17 10:47:48,DDoS,0.42,TLS TCP 481 13.107.13.93 -> 172.30.75.13
2025-06-17 10:47:48,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 13.107.13.93
2025-06-17 10:47:48,BENIGN,0.77,TLS TCP 669 172.30.75.13 -> 13.107.13.93
2025-06-17 10:47:48,BENIGN,0.81,TCP TCP 54 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:48,Infiltration,0.40,TLS TCP 513 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:48,Infiltration,0.40,TLS TCP 116 52.123.128.14 -> 172.30.75.13
2025-06-17 10:47:48,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:48:03,BENIGN,0.81,TCP TCP 54 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:03,BENIGN,0.68,TLS TCP 85 172.30.75.13 -> 52.123.128.14
2025-06-17 10:48:03,DDoS,0.40,TLS TCP 85 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:03,BENIGN,0.81,TCP TCP 54 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:03,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:48:03,BENIGN,0.84,TCP TCP 54 13.107.13.93 -> 172.30.75.13
2025-06-17 10:48:03,Infiltration,0.40,TLS TCP 513 13.107.13.93 -> 172.30.75.13
2025-06-17 10:48:03,BENIGN,0.79,TLS TCP 268 13.107.13.93 -> 172.30.75.13
2025-06-17 10:48:03,BENIGN,0.95,TCP TCP 1304 13.107.13.93 -> 172.30.75.13
2025-06-17 10:48:03,BENIGN,0.75,TLS TCP 898 13.107.13.93 -> 172.30.75.13
2025-06-17 10:48:03,BENIGN,0.80,TCP TCP 66 172.30.75.13 -> 13.107.13.93
2025-06-17 10:48:03,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 13.107.13.93
2025-06-17 10:48:03,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 13.107.13.93
2025-06-17 10:48:03,Infiltration,0.40,TLS TCP 736 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:03,Infiltration,0.40,TLS TCP 918 172.30.75.13 -> 52.123.128.14
2025-06-17 10:48:03,BENIGN,0.81,QUIC UDP 1083 192.178.24.206 -> 172.30.75.13
2025-06-17 10:48:17,BENIGN,0.81,TCP TCP 54 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:17,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:17,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:17,Infiltration,0.40,TLS TCP 962 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:18,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:18,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:48:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:18,Infiltration,0.40,TLS TCP 777 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:18,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:18,Infiltration,0.40,TLS TCP 479 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,Infiltration,0.40,TLS TCP 777 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:48:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:48:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:33,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:48:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:48:48,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:03,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:49:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,Infiltration,0.40,TLS TCP 889 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:49:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:49:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:32,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:49:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:49:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:49:48,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:50:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:50:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:03,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:50:18,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:50:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:18,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:33,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,Infiltration,0.40,TLS TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,BENIGN,0.85,TCP TCP 1304 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,Infiltration,0.40,TLS TCP 913 52.123.128.14 -> 172.30.75.13
2025-06-17 10:50:48,BENIGN,0.81,TCP TCP 54 172.30.75.13 -> 52.123.128.14
2025-06-17 10:51:03,BENIGN,0.40,TCP TCP 66 172.30.75.13 -> 10.11.12.5
2025-06-17 10:51:03,BENIGN,0.40,TCP TCP 66 172.30.75.13 -> 10.11.12.5
2025-06-17 10:51:03,BENIGN,0.70,TCP TCP 66 10.11.12.5 -> 172.30.75.13
2025-06-17 10:51:03,BENIGN,0.70,TCP TCP 66 10.11.12.5 -> 172.30.75.13
2025-06-17 10:51:03,BENIGN,0.40,TCP TCP 54 172.30.75.13 -> 10.11.12.5
2025-06-17 10:51:03,BENIGN,0.40,TCP TCP 54 172.30.75.13 -> 10.11.12.5
2025-06-17 10:51:03,BENIGN,0.40,TCP TCP 56 172.30.75.13 -> 10.11.12.5
2025-06-17 10:51:03,BENIGN,0.40,DNS TCP 101 172.30.75.13 -> 10.11.12.5
2025-06-17 10:51:03,BENIGN,0.40,TCP TCP 56 172.30.75.13 -> 10.11.12.5
2025-06-17 10:51:03,BENIGN,0.40,DNS TCP 101 172.30.75.13 -> 10.11.12.5
2025-06-17 10:51:03,BENIGN,0.73,TCP TCP 54 10.11.12.5 -> 172.30.75.13
2025-06-17 10:51:03,BENIGN,0.73,TCP TCP 54 10.11.12.5 -> 172.30.75.13
2025-06-17 10:51:03,BENIGN,0.81,DNS TCP 160 10.11.12.5 -> 172.30.75.13
2025-06-17 10:51:03,BENIGN,0.77,DNS TCP 119 10.11.12.5 -> 172.30.75.13
2025-06-17 10:51:03,BENIGN,0.40,TCP TCP 54 172.30.75.13 -> 10.11.12.5
2025-06-17 10:51:03,BENIGN,0.40,TCP TCP 54 172.30.75.13 -> 10.11.12.5
2025-06-17 10:55:46,BENIGN,0.73,TCP TCP 54 10.11.12.5 -> 172.30.75.13
2025-06-17 10:55:46,BENIGN,0.96,QUIC UDP 1292 172.30.75.13 -> 192.178.24.163
2025-06-17 10:55:46,BENIGN,0.96,QUIC UDP 1292 172.30.75.13 -> 192.178.24.163
2025-06-17 10:55:46,BENIGN,0.73,TCP TCP 54 10.11.12.5 -> 172.30.75.13
2025-06-17 10:55:46,BENIGN,0.73,TCP TCP 54 10.11.12.5 -> 172.30.75.13
2025-06-17 10:55:46,BENIGN,0.73,TCP TCP 54 10.11.12.5 -> 172.30.75.13
2025-06-17 10:55:46,BENIGN,0.96,QUIC UDP 1292 172.30.75.13 -> 192.178.24.163
2025-06-17 10:55:46,BENIGN,0.40,TCP TCP 54 172.30.75.13 -> 10.11.12.5
2025-06-17 10:55:46,BENIGN,0.40,TCP TCP 54 172.30.75.13 -> 10.11.12.5
2025-06-17 10:55:46,BENIGN,1.00,QUIC UDP 124 172.30.75.13 -> 192.178.24.163
2025-06-17 10:55:46,BENIGN,0.48,DNS UDP 81 172.30.75.13 -> 10.11.12.5
2025-06-17 10:55:46,BENIGN,0.97,QUIC UDP 448 172.30.75.13 -> 192.178.24.163
2025-06-17 10:55:46,BENIGN,0.79,DNS UDP 148 10.11.12.5 -> 172.30.75.13
2025-06-17 10:55:46,BENIGN,0.81,QUIC UDP 1238 192.178.24.163 -> 172.30.75.13
2025-06-17 10:55:46,BENIGN,0.59,QUIC UDP 87 192.178.24.163 -> 172.30.75.13
2025-06-17 10:55:46,BENIGN,0.72,QUIC UDP 82 192.178.24.163 -> 172.30.75.13
2025-06-17 10:56:01,BENIGN,0.81,QUIC UDP 1238 192.178.24.163 -> 172.30.75.13
2025-06-17 10:56:01,Infiltration,0.40,TLS TCP 1304 208.103.161.1 -> 172.30.75.13
2025-06-17 10:56:01,Infiltration,0.40,TLS TCP 645 208.103.161.1 -> 172.30.75.13
2025-06-17 10:56:01,BENIGN,0.63,TLS TCP 321 208.103.161.1 -> 172.30.75.13
2025-06-17 10:56:01,BENIGN,0.83,TCP TCP 54 172.30.75.13 -> 208.103.161.1
2025-06-17 10:56:01,BENIGN,0.83,QUIC UDP 1210 192.178.24.163 -> 172.30.75.13
2025-06-17 10:56:01,BENIGN,0.96,QUIC UDP 1292 172.30.75.13 -> 192.178.24.163
2025-06-17 10:56:01,BENIGN,0.96,QUIC UDP 1292 172.30.75.13 -> 192.178.24.163
2025-06-17 10:56:01,BENIGN,0.96,QUIC UDP 1292 172.30.75.13 -> 192.178.24.163
2025-06-17 10:56:01,BENIGN,0.65,QUIC UDP 84 192.178.24.163 -> 172.30.75.13
